"Guid","CurrencyIsoCode","Name","SBQQ__ConfigurationAttributes__c","SBQQ__DiscountSchedule__c","SBQQ__DynamicOptionId__c","SBQQ__Favorite__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__Quantity__c","SBQQ__RequiredBy__c"
7bea806f-9d26-45c4-a9eb-fe31f8cf4c45,USD,Maintenance,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxRAAU,3b581e3c-5576-43f1-a3a5-f2954956f993,8de7a175-2f8d-4b3e-87bf-67208f1341da,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,1.0,7207b220-d932-4a2e-94bd-91ef5b37dde3
7bf52da5-fecd-4230-a762-66e6eb58eaa8,USD,VirusScan Enterprise for Linux,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,644cce26-9995-4b0a-b8b2-b5fcab11b8f5,77a9b2b3-2704-4670-8281-794297609942,686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,10000.0,88a59878-999d-4d49-b1b5-63db06065407
7c107788-aea6-4d21-9817-655b6881eea7,USD,Data Control Manager,{},"#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",2f7a9af7-50ff-4a65-875d-e3a7f4226227,1.0,"#N/A"
7c4dc248-f160-4e7b-97ed-66f123dcd3dc,USD,DLP Discover,{},"#N/A",a0c3h000001qOxXAAU,ffda76ee-3d33-4847-803e-e142c7afc49f,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,91f6042a-b7c0-44b7-b024-db8cf66b2934
7c83c34b-9913-41c1-b494-fbdfdd1b73c0,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,32bcc169-c5f7-472f-bef8-a9237d99f6fa,"#N/A",9eef1dd3-5650-4f15-b15a-214b1d02b692,1.0,60f829fb-add5-49c6-bfc9-7731968fecce
7dbf5538-0373-485a-9115-cd37eea77a99,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,7aa7ad6f-3601-4a73-9021-530d6255627d,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,aec51aa0-f667-4d52-b4d1-0f7b6e1fd463
7de142d5-72c0-41ca-befb-f386f6bd1b35,USD,Host Intrusion Prevention for Desktop,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",2771a9ae-b167-4cc7-97e9-22f107446332,1.0,"#N/A"
7df3f465-9a86-4935-9923-6810d6ece3f6,USD,Platinum Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxUAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,d8a16852-8675-4047-b262-469e6bef4790,d4d547b9-68dc-453c-843b-006fc1a17e6b,1.0,7937b224-fcfe-4669-855d-b9af0087aa83
7e2aa95c-1b5b-4f55-addd-9eef1c6ad05a,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,32044375-e139-497a-9273-e8c267d7fb0e,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,240.0,e4923a78-aca2-4581-93c5-454fd1d48a43
7e351f3b-ffa4-443a-82e8-ae6a731aec13,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxUAAU,9fb6b3da-1240-4945-80fc-6e337f07329d,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,c75f6fdc-c214-4b0f-b454-39322b333ebe
7eb80626-065f-42b5-a234-4609e4814b6f,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxUAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,f7167e80-4b2c-40c3-bb95-2f6150b3e5a3
7f06dde6-0f7c-43a1-aa96-fbe65c462eb9,USD,Roof Fan Tray 750mm - 120V,{},"#N/A",a0c3h000001qOxhAAE,79bb8694-95e3-4763-884a-2342f58f086b,fc25cb33-5328-453d-aac3-bcc75ba0baff,69ce26ff-c154-49c0-8f63-a8f99943a47c,1.0,ed37eaea-50bd-48bd-a639-48e1afb7f5ea
7f7498b7-218f-4451-8652-be1af61773da,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,6a965800-e740-4990-86fe-b6974c9f6327,1.0,436ef158-c2c6-4c2e-97e6-01ba543120b2
7ff3aa67-ee86-4ae2-8247-88e64f77bda7,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxUAAU,644cce26-9995-4b0a-b8b2-b5fcab11b8f5,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,88a59878-999d-4d49-b1b5-63db06065407
8022c008-eef7-4a98-8ccc-93b536a6b76b,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxUAAU,9b14a726-a9e4-412f-84fa-48365ba4f3a2,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,d70c9352-7a30-4118-9112-dce16fbde910
8022d88f-f746-4510-9c75-a68ab635cfa9,USD,Application Data Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVuQAO,fd53d62b-8cc6-4052-bb47-6c2a2b153272,"#N/A",3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,1.0,797ca503-1727-403d-b896-7e106aa6c9d6
8039f04a-8e5a-4466-b85e-43f86680fb92,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",ce804259-7043-4699-8dee-6a034c62b6a4,1.0,"#N/A"
806146b4-1666-4b90-b7a2-1e339ed69b74,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,b5c46206-0a51-4e6d-9148-9ab7830d8931,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,c277960f-72ce-4284-b4ba-c50ee3fa71a5
80802bc1-5fc1-4231-ad67-3f681169fb2f,USD,Endpoint Threat Response,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxPAAU,32bcc169-c5f7-472f-bef8-a9237d99f6fa,fead7810-ac25-44b4-9c38-6b0d4b5a0373,ce804259-7043-4699-8dee-6a034c62b6a4,1.0,60f829fb-add5-49c6-bfc9-7731968fecce
8086830e-4361-4a2c-b08e-86c6f7a0864a,USD,Endpoint Threat Defense,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,1.0,"#N/A"
80abfbf6-bf85-4fb1-b575-01027326f12c,USD,DLP Discover,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,"#N/A"
80c88d8f-5cc1-466f-8204-a3bb115ca38c,USD,Change Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxRAAU,644cce26-9995-4b0a-b8b2-b5fcab11b8f5,572d4d06-d4a3-43f5-9a42-01c62b621415,de904e11-828a-41cc-a6d8-8c934672ced4,1.0,88a59878-999d-4d49-b1b5-63db06065407
80cc403a-5ed9-4265-96bb-d227b41cc124,USD,VirusScan Enterprise,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",e6bdfd51-49b7-4d14-b501-896e61b1f083,1.0,"#N/A"
816d4c1e-7570-49f2-acb8-18e9d356d0e7,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",ce804259-7043-4699-8dee-6a034c62b6a4,1.0,"#N/A"
8188be56-0532-4bfc-b3ae-c7414652589a,USD,Host Intrusion Prevention for Server,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxRAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,3d834868-f712-4c93-ad1c-8844cae33601,930e17b5-d169-4ee6-bda9-f5f7730bd76e,1.0,7937b224-fcfe-4669-855d-b9af0087aa83
82044221-963a-4170-9610-98fadfa6af95,USD,Endpoint Threat Protection,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,"#N/A"
8212a1b9-d21e-4d81-8656-e893a5fcb4a4,USD,VirusScan Enterprise for Linux,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,1.0,"#N/A"
82260229-6f5b-4362-a0ad-c73334916a17,USD,DLP Prevent,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,30fb56fb-060d-4aa9-9b5b-af760e390cd5,ef84293c-ba34-4c42-aa3a-65ebc2926c15,1.0,a00e171b-1692-4711-bcf9-702237bb384a
82289aa9-2127-4d22-8f16-88e3b352f847,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,469c264d-98f4-4866-b615-9e836a9ec763,2f7a9af7-50ff-4a65-875d-e3a7f4226227,1.0,7937b224-fcfe-4669-855d-b9af0087aa83
82aa8d44-bf44-4440-b049-a6f87e6064ec,USD,ePO Deep Command,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",1800c09a-ab62-4e5f-a11b-43f6def41978,1.0,"#N/A"
82b611ad-fd14-4266-a1cb-68caf967f8e9,USD,Intel X710 Dual Port 10Gb SFP,{},"#N/A",a0c3h000001qOxtAAE,79bb8694-95e3-4763-884a-2342f58f086b,a4ce49c8-284e-4f54-9188-b1723abd1608,c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,1.0,94e0b3cf-672b-48e4-86c2-cc3ee6f32170
8383f247-8afd-4753-8cf5-7fa1659c83f4,USD,DLP Discover,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,"#N/A"
841c1e56-e13a-45e4-9f5e-bd316afbff25,USD,Network Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxWAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,c2cfe9ad-5818-40a8-9382-a07f78915a00,1ceef319-f65e-4660-8976-91719f77a0c5,4.0,899711df-39c7-4bf3-a21b-897837363cb9
8421ac43-ec3c-4592-9880-8dbb04a841ee,USD,L5-20 Input Power Cable 12',{},"#N/A",a0c3h000001qOxjAAE,68e2dc68-56da-4240-90ad-3bf196457b82,cd9d1802-a741-45f1-a553-2d1582fbe629,c6a75cfd-82de-40cf-b6f7-54cb6777b042,1.0,a5c31fa6-7789-4bc5-972a-f582eba4e612
847f157e-8ae8-409d-8260-b3b1b2cba204,USD,DLP Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,cfdf9793-0ccb-49f5-8d27-f53e1bd0dded,b3675806-912b-46ee-b8fd-a37d471b3708,1.0,5806a368-c07d-4239-91fa-176aac59199f
84bc715f-3bc2-4dc6-ba11-188d8a123632,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,048a0d58-9bf2-43ae-a4fc-c22a11568a63,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,500.0,64676b0d-d487-47dd-83f0-45c29262c7a4
84fd7794-e150-4383-8263-4fed21c8c388,USD,DLP Prevent,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",ef84293c-ba34-4c42-aa3a-65ebc2926c15,1.0,"#N/A"
8505ea3c-da07-4771-b58f-c795506fc192,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,19888093-32b4-4dad-ab3e-f0cba49efafe,"#N/A",9eef1dd3-5650-4f15-b15a-214b1d02b692,1.0,11d7802e-f192-4b73-997f-2ead276c9c4a
860632bf-632d-46e8-b100-5673057adc84,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,19888093-32b4-4dad-ab3e-f0cba49efafe,469c264d-98f4-4866-b615-9e836a9ec763,2f7a9af7-50ff-4a65-875d-e3a7f4226227,1.0,11d7802e-f192-4b73-997f-2ead276c9c4a
8635bfb4-5a60-4e68-bb0d-bc10ab1165d3,USD,ePolicy Orchestrator,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,"#N/A"
86e31981-5ff4-4c59-9656-8db6d6a2a652,USD,DLP Monitor,{},"#N/A",a0c3h000001qOxXAAU,ffda76ee-3d33-4847-803e-e142c7afc49f,cfdf9793-0ccb-49f5-8d27-f53e1bd0dded,b3675806-912b-46ee-b8fd-a37d471b3708,1.0,bf31d7ee-1156-453a-aff0-70fd771175aa
8742fb74-29b3-460e-ad19-f25425db37bd,USD,DLP Prevent,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",ef84293c-ba34-4c42-aa3a-65ebc2926c15,1.0,"#N/A"
87c19747-5311-4478-86c5-50b7360b270a,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A","#N/A",27c7ac2d-5b6e-4553-bbe5-8a5e77aa3d9a,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
8814e214-4876-4e28-a43d-bc9f199de67c,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxSAAU,26c95dcd-dd3c-4067-9ae7-e0747410f93d,1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,6a965800-e740-4990-86fe-b6974c9f6327,1.0,5a9e1b4e-2ee0-48b7-9b8a-57f60f8fc582
8845dcd7-d02b-462c-a9dc-be6153174024,USD,VirusScan Enterprise for Storage,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",dac40b15-963d-44f8-8638-5381f31e1239,1.0,"#N/A"
88516e69-aa21-4075-8448-8f9e8cc9d1ab,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,32044375-e139-497a-9273-e8c267d7fb0e,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,e4923a78-aca2-4581-93c5-454fd1d48a43
886fb546-4d4d-412d-8150-377fa5c614f9,USD,MaxShell 6U 600mmx870mm,{},"#N/A",a0c3h000001qOxfAAE,68e2dc68-56da-4240-90ad-3bf196457b82,d66e5ca3-5891-4850-8c12-c52983228230,0714f848-84b5-4a9e-9953-6bef53d56cd8,1.0,a5c31fa6-7789-4bc5-972a-f582eba4e612
88a59878-999d-4d49-b1b5-63db06065407,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""true"",""Mac__c"":""true"",""Protected_Devices__c"":""10000.0""}","#N/A","#N/A",644cce26-9995-4b0a-b8b2-b5fcab11b8f5,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
88b8ab4d-b85c-4004-99cd-bba00cbcd91f,USD,ePO Deep Command,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",1800c09a-ab62-4e5f-a11b-43f6def41978,1.0,"#N/A"
88df8ac3-18ca-4023-b4bd-66f6d514ef72,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A","#N/A",93e8ed76-606d-4ef0-899e-6a6af5f3990c,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
894f1398-b6bc-4a1a-b452-5a891377cc93,USD,Quick Deploy,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxTAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,902c90eb-cd26-4dfd-a46f-9eee3fc951b2,5ee69626-8707-4db0-93d4-ceb3cfd7c000,1.0,436ef158-c2c6-4c2e-97e6-01ba543120b2
89797d18-6823-41c9-ae97-67b319eeb93c,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,048a0d58-9bf2-43ae-a4fc-c22a11568a63,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,64676b0d-d487-47dd-83f0-45c29262c7a4
897a26ca-38b1-4a95-88e3-a9923b493dfc,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,a0c3h000001qOxSAAU,7aa7ad6f-3601-4a73-9021-530d6255627d,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,aec51aa0-f667-4d52-b4d1-0f7b6e1fd463
897d1966-4e2d-4209-9611-d47e14819349,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,d171dac2-ef65-4c35-9e76-a4fe3a002fb0,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,30b2099d-55b1-433d-96c5-0e3916f7814e,200.0,9ca3f99b-8034-4560-8ca6-2afc16d700b4
899711df-39c7-4bf3-a21b-897837363cb9,USD,Scoped Services Project,{},"#N/A",a0c3h000001qOxTAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,04e9d623-e081-4327-a1c7-19f53dd40950,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,1.0,7937b224-fcfe-4669-855d-b9af0087aa83
8a047a79-e045-4bdd-ae3d-19bd0a4e3be7,USD,ePO Deep Command,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",1800c09a-ab62-4e5f-a11b-43f6def41978,1.0,"#N/A"
8a1101e6-b86d-4cf0-8315-c39cff8c9520,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,30b2099d-55b1-433d-96c5-0e3916f7814e,200.0,fbf133d6-e86d-4325-9158-18271789de28
8a23825a-d2a1-43c2-a5c6-7f6a9cfece85,USD,Threat Intelligence Reporting Tools,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",6a965800-e740-4990-86fe-b6974c9f6327,1.0,"#N/A"
8a7d9855-7498-4b76-b756-77535d23623c,USD,DLP Endpoint,{},"#N/A",a0c3h000001qOxXAAU,ffda76ee-3d33-4847-803e-e142c7afc49f,38d99db2-f4c4-48df-b918-c458e942a1d8,b5129943-2e41-49a7-abc1-08481d290ba0,1.0,8e477203-7f24-41a3-891e-082b504e7dd5
8a812b96-40e4-427d-a87f-6382ab83f3d7,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,19888093-32b4-4dad-ab3e-f0cba49efafe,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,500.0,11d7802e-f192-4b73-997f-2ead276c9c4a
8ae90e33-839d-4b99-9e64-284b65a95eef,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""200.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,bb938dbd-052c-4cc9-ba3b-0296372059bb,"#N/A",9eef1dd3-5650-4f15-b15a-214b1d02b692,1.0,3a1881f1-115e-4e4b-98d7-43577571e779
8b341d5f-69e9-4614-b721-7a441716ae02,USD,Host Intrusion Prevention for Desktop,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",2771a9ae-b167-4cc7-97e9-22f107446332,1.0,"#N/A"
8b71748d-de4b-4d20-bbe2-b7c8914aa7e1,USD,DLP Endpoint,"#N/A","#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,"#N/A",b5129943-2e41-49a7-abc1-08481d290ba0,1.0,"#N/A"
8b7df201-f5e5-42f3-a096-aa81fc536c46,USD,Project Manager,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxVAAU,0183bf1c-5b15-48e8-8bd8-3bdfe5180322,30b21679-a939-4c02-9de0-33dcc18cc04b,a8057612-7b3f-42b2-aeb2-f11e1d794223,1.0,e10a1a28-5a66-48ad-94b0-b00c2de811d7
8bafc82e-fcb1-43e0-b697-d326d42f7d4d,USD,Threat Intelligence Reporting Tools,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",6a965800-e740-4990-86fe-b6974c9f6327,1.0,"#N/A"
8bb1b7b7-74ad-401f-8232-829046ba5a1d,USD,Endpoint Threat Defense,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,4ac03eba-a62c-4002-8ff3-7f57be5af285,ed834d6e-d184-4863-a3b4-578a49695b37,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,1.0,3e0ef8ef-0dfb-4d55-baae-9e4fa2acf641
8bc92538-4e2c-4c6e-82fb-c72f9743c15a,USD,DLP Monitor,{},"#N/A",a0c3h000001qOxXAAU,ffda76ee-3d33-4847-803e-e142c7afc49f,cfdf9793-0ccb-49f5-8d27-f53e1bd0dded,b3675806-912b-46ee-b8fd-a37d471b3708,1.0,6269ae3b-1e54-4b5c-826f-11e04804da45
8bd8576c-8ce9-4981-b2ae-394c24eaaebe,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,5be1d55a-fb62-4148-af69-8e37363ff0b6
8c00a836-5bd4-4ced-bb47-a96caea6da0e,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,048a0d58-9bf2-43ae-a4fc-c22a11568a63,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,6deb1316-8296-4a9c-95aa-272087597c54
8c460a19-1a89-4723-ac88-a77849236c5e,USD,Intelligent Network Monitoring,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,a0c3h000001qOxSAAU,bb938dbd-052c-4cc9-ba3b-0296372059bb,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,3a1881f1-115e-4e4b-98d7-43577571e779
8cbe67df-fda4-4886-849a-83c1e19ecf02,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,c455cbfb-e67d-4847-8adf-0b6312a0ea0f,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,5dae2c6c-9ee7-49c1-a73f-751b825fb831
8ce7e41b-6a9f-4deb-a319-722c0fde4004,USD,Application Data Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVuQAO,19888093-32b4-4dad-ab3e-f0cba49efafe,"#N/A",3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,1.0,11d7802e-f192-4b73-997f-2ead276c9c4a
