"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AssetQuoteLineQuantity__c","SBQQ__AssetQuoteLine__c","SBQQ__Quote__c","SBQQ__SubscriptionBasePrice__c","SBQQ__SubscriptionNetTotal__c","SBQQ__SubscriptionQuoteLine__c"
77879f01-3878-42b7-a623-0722536bfbbc,USD,false,1.0,"#N/A",b463e392-62ce-4b4a-8271-f92260d43a98,17500.0,4125.0,"#N/A"
7798fc6f-df60-4809-b3bc-c3f14f7b7e61,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
77a4aac9-fd02-48d2-b347-584fe2852af1,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
77a4b8e7-4ecf-449e-be23-eba77b767530,USD,false,0.0,"#N/A","#N/A",2173.75,10578.91,"#N/A"
77a792bf-bdfa-4836-8231-390d5b815793,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
77aa0d55-fc73-46fa-8284-3ddaacc353c3,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
77b2dd09-4773-4977-bd25-70ec33ed01eb,USD,false,1.0,"#N/A","#N/A",810.0,3269.26,"#N/A"
77c9ebc4-a46a-458f-a0c0-2dda200f2ead,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
77cff574-5c50-4c6b-8f9a-4e4505d3944e,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
77d26ba4-9938-44a6-a33d-e5a82af17e41,USD,false,1.0,"#N/A","#N/A",1.11,6411.88,"#N/A"
77f22d6d-aded-42f3-88db-752daae9ab76,USD,false,1.0,"#N/A","#N/A",17500.0,5352.27,"#N/A"
78162c6a-8eac-4558-a309-55b6bcfc9679,USD,false,1.0,"#N/A","#N/A",2957.0,1818.02,"#N/A"
7823def6-1165-41d5-9c36-be3f985edba9,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7828b525-190c-410a-8eee-280bbd837a21,USD,false,0.0,"#N/A","#N/A",492.53,10578.91,"#N/A"
7833f3c0-95db-48b4-9322-d9f8249610c8,USD,false,1.0,"#N/A","#N/A",446.0,6747.5,"#N/A"
783a65fb-0172-45bb-94d4-09edc500a713,USD,false,1.0,"#N/A",22b45324-f67c-4168-ba7d-3fbfd73f3631,17500.0,16500.0,"#N/A"
783b48c9-67f4-4dfe-86e7-ba7f19b2e7da,USD,false,3.0,"#N/A","#N/A",10000.0,9500.0,"#N/A"
78429568-fb13-4500-8859-8fc07e473ef2,USD,false,1.0,"#N/A","#N/A",10000.0,33000.0,"#N/A"
785994eb-5082-4c7e-ba54-e0ac0abf73e5,USD,false,0.0,"#N/A","#N/A",25.2,0.0,"#N/A"
785fc8f8-9345-455a-9ca7-3e545f2213a9,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7862915f-3813-4446-9ce8-893a7355ea20,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
78925891-b081-4c72-a2a0-1bc4a2edca63,USD,false,4.0,"#N/A","#N/A",769.5,15090.0,"#N/A"
78a15b36-2a2e-4233-b48b-c2d39c0249f2,USD,false,0.0,"#N/A","#N/A",10000.0,-1189.89,"#N/A"
78a1c7a4-b565-4df9-a0a0-8e25ff7dab4c,USD,false,1.0,"#N/A","#N/A",3599.88,1559.55,"#N/A"
78a60619-2159-4092-b089-aa9aa710a4c1,USD,false,1.0,"#N/A","#N/A",10000.0,10541.67,"#N/A"
78b6b22f-2363-4356-8828-39f0e52e462f,USD,false,1.0,"#N/A","#N/A",1533.0,3150.4,"#N/A"
78b99588-454a-4efe-a7c6-2f7b3c41bc20,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
78bad808-b888-44e3-9c2a-3d2b00addcce,USD,false,1.0,"#N/A","#N/A",2500.0,22500.0,"#N/A"
78bb34ad-c1e5-4083-92bf-0e8a3d08bd9a,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
78c11c92-3e07-4411-92dc-6fbff9c75365,USD,false,1.0,"#N/A","#N/A",10000.0,5212.81,"#N/A"
78c2af91-1cbf-4346-976d-8c16e73a79a2,USD,false,1.0,"#N/A","#N/A",2000.0,11800.0,"#N/A"
78c523e4-1dcf-40ba-95e2-e292ce850934,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
78c6e391-0795-4cb1-bc77-9b8c949eda4b,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
78ca3663-6c3b-446a-84a8-4c396392bf2a,USD,false,1.0,"#N/A","#N/A",38.95,6308.3,"#N/A"
78f7e65e-4af2-425a-8f96-cb970a83adb3,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
79055009-35cc-4334-b00e-fdbbf84b3b11,USD,false,1.0,"#N/A","#N/A",10000.0,3575.0,"#N/A"
7905fb13-5000-45d8-84ae-289e375dec4d,USD,false,1.0,"#N/A","#N/A",17500.0,32151.6,"#N/A"
79126a95-8f15-4b78-895c-65340201f587,USD,false,1.0,"#N/A","#N/A",670.0,1829.78,"#N/A"
791cd5db-d0d7-43d5-b130-7cf3258f991d,USD,false,0.0,"#N/A","#N/A",17500.0,-375.79,"#N/A"
791fadd1-696b-433b-8293-b65b03cb71c0,USD,false,1.0,"#N/A","#N/A",2899.0,1500.68,"#N/A"
792179c3-fe26-4ba1-af1c-a50997ef6a8d,USD,false,1.0,"#N/A","#N/A",446.0,3269.26,"#N/A"
792a3f18-78fe-4396-ad71-1f0139c7e9a7,USD,false,1.0,"#N/A","#N/A",17500.0,33000.0,"#N/A"
793ecc12-6012-47c9-a0c2-7fd951071662,USD,false,1.0,"#N/A","#N/A",10000.0,1723.92,"#N/A"
793fd1fd-4535-4883-b23b-38b253675c6b,USD,false,1.0,"#N/A",f0043565-2dd4-4493-8c5e-08849d5a1f00,10000.0,5553.68,"#N/A"
794d9042-89d6-4b1b-bf07-1b49e32a0a13,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7954c1b3-59ab-484e-80c2-05262cfe9c87,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7966df36-4a69-450b-87f5-aff013458189,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
796870cd-b336-45f1-af3c-005b2b2337ac,USD,false,1.0,"#N/A","#N/A",2000.0,22500.0,"#N/A"
797af758-3b96-418d-a5a8-cf503d9f6557,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7999ca8f-2bba-41c2-bab7-6eb71b27a4e7,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
79ac8796-123b-4c32-8e58-e55cd6ee1093,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
79afe54c-0873-4c28-b271-8c08f744ac12,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
79bb97ef-90d7-4bf8-84f9-01617e8f14a3,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
79bdd994-0335-429b-9ba3-0b66949a744f,USD,false,1.0,"#N/A","#N/A",1533.0,8349.3,"#N/A"
79c55b98-1a7b-4ea9-89e8-2451361f8a3c,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
79ca0126-2718-491e-9e7b-9c158b4fd392,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
79ce4f7f-2093-4d1d-9721-58f8020cba73,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
79d2afa0-ea76-462d-8582-debb5ffad261,USD,false,1.0,"#N/A","#N/A",17500.0,13429.85,"#N/A"
79d35731-3ef7-4e34-b257-da37a48867a7,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
79e89976-771f-4961-b5c8-c8edfecef6ec,USD,false,1.0,"#N/A","#N/A",38.95,6308.3,"#N/A"
79efff95-f53e-4244-9f40-d28660ebfe14,USD,false,4.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,2957.0,39810.42,"#N/A"
79f013a1-3c0f-4ffd-9dcb-4054498dfc91,USD,false,1.0,"#N/A","#N/A",17500.0,5218.05,"#N/A"
79f41f67-baa9-430f-a600-9fe123507f11,USD,false,1.0,"#N/A","#N/A",17500.0,3500.0,"#N/A"
79f81902-a66b-42d3-8537-b82062f6199b,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
79fca42e-4efa-4c07-8e83-ead64662e0d8,USD,false,1.0,"#N/A","#N/A",2069.9,9012.05,"#N/A"
79fd809d-a2c1-4759-9298-8869fdd4f664,USD,false,1.0,"#N/A","#N/A",13.0,6231.77,"#N/A"
7a0156b4-dcb1-4e20-a67e-7eb3ab3953ef,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7a0992b1-a466-4a9a-83bb-bc9f943f4da6,USD,false,0.0,"#N/A",1267d638-fd30-43ca-8d92-c35c443746ef,10000.0,0.0,"#N/A"
7a09930c-95ff-405f-aa1b-80d34821d9bd,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7a0af08c-888f-43e4-b4ba-87c8da412f35,USD,false,1.0,"#N/A",6ad98f4f-3c41-4e68-8016-ae8afbba8b7a,10000.0,3546.42,"#N/A"
7a0c4b93-a37d-43f1-9e41-89846db62ae7,USD,false,1.0,"#N/A",d1ad7ff9-8e57-4681-8d40-991553c8c567,670.0,3150.4,"#N/A"
7a245311-be44-4be0-a527-fcc7164725f2,USD,false,0.0,"#N/A","#N/A",670.0,0.0,"#N/A"
7a2b4bc2-7635-482c-96a6-d6c5210a0b33,USD,false,0.0,"#N/A","#N/A",2173.75,10578.91,"#N/A"
7a329e92-f260-4fb3-be78-074cb9c08aac,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7a368477-8efc-4973-9f6e-e48ddc43747c,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7a3a95a4-bf89-4beb-a559-b9a842e4647b,USD,false,1.0,"#N/A","#N/A",10000.0,49500.0,"#N/A"
7a3cd2ee-0a3f-4b84-ae3e-6127a22d140a,USD,false,1.0,"#N/A","#N/A",1533.0,3150.4,"#N/A"
7a3ddc8a-0009-4bcf-9d73-216e1f43a82d,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
7a5523ce-b735-40fc-85c1-e3ccd18f4b9b,USD,false,1.0,"#N/A","#N/A",2000.0,400.0,"#N/A"
7a5915a9-21b1-49cb-9a05-87e924483ff3,USD,false,1.0,"#N/A","#N/A",10000.0,1955.05,"#N/A"
7a6c903e-314d-4887-a73a-e440355f37e3,USD,false,1.0,"#N/A","#N/A",1.11,3269.26,"#N/A"
7a97c34d-17b8-47c1-8e37-03fca6838dd6,USD,false,1.0,"#N/A","#N/A",2957.0,4599.76,"#N/A"
7a9f5298-eea4-46dd-88c9-986f0d830265,USD,false,1.0,"#N/A","#N/A",10000.0,1657.26,"#N/A"
7a9fbd98-0231-41be-b003-3e7567ad5320,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7aa4e464-ca2b-42ad-8f27-da3bb8867db9,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7aa594f2-4fbb-4fa3-a55c-a4b3e9ea328c,USD,false,0.0,"#N/A","#N/A",10000.0,-801.37,"#N/A"
7abedfa4-89be-4e0a-a16d-30b205eadf5c,USD,false,1.0,"#N/A","#N/A",10000.0,7900.0,"#N/A"
7ac1fa00-b4eb-4b41-bce2-40ff702c3d70,USD,false,0.0,"#N/A","#N/A",29.0,1171.57,"#N/A"
7adfcaf0-1f98-4d61-a6d9-52964507db7e,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7afcafd8-6510-4b6a-be08-afde1b2e62cd,USD,false,1.0,"#N/A","#N/A",865.0,3269.26,"#N/A"
7b029be8-9996-496b-8973-0620845a6117,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
7b0e84a7-9cc7-44cb-b728-2ef291f13d16,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
7b13c8bd-3cad-42a8-ab04-bf093954dc97,USD,false,10.0,"#N/A","#N/A",1929.6,17918.4,"#N/A"
7b2921f8-968d-41ba-97df-b310229be5aa,USD,false,1.0,"#N/A","#N/A",29.0,6411.88,"#N/A"
7b379e52-beaf-4df0-ab1a-d2408b7a8980,USD,false,1.0,"#N/A","#N/A",2899.0,1500.68,"#N/A"
7b710b19-3f12-4cb5-8c61-7180f6b5a1d2,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
7b73b748-1c6e-4cf1-8799-cd83357cc96b,USD,false,1.0,"#N/A","#N/A",10000.0,3384.1,"#N/A"
7b7bb843-91b0-4bee-aed0-d05a7f7cb3c6,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7b853957-ab65-4cbc-9b00-905782e5098f,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7b9dd2e1-9656-4bcb-8fe6-69b3599b4ef4,USD,false,1.0,"#N/A",7716ee2e-e110-4d9b-8b29-9b27256de05f,10000.0,5041.67,"#N/A"
7ba07ac8-d7e6-44bd-a586-a2887e4a2b38,USD,false,1.0,"#N/A",01cf5aeb-6c39-4d6a-8190-a7a1db9e7b10,17500.0,8250.0,"#N/A"
7bb1cc30-ab2d-4b20-baf5-06b721f36c7c,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
7bc532a3-ec43-4564-8ed5-ed1779d2bbe1,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
7bc63ec8-5a3f-45c3-a1bf-c8b22c429a5e,USD,false,20.0,"#N/A","#N/A",17500.0,72000.0,"#N/A"
7bc720a8-18ef-48c7-b168-f1ff1da504c8,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7bc8455b-e9fd-4588-aa66-b4e2047fed09,USD,false,4.0,"#N/A",e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,1533.0,39810.42,"#N/A"
7bd61774-3b80-4fe6-9c7d-f7abae0dfd32,USD,false,1.0,"#N/A","#N/A",10000.0,1800.0,"#N/A"
7bdb4162-df89-4b99-801b-3cbb7d81dc9b,USD,false,0.0,"#N/A","#N/A",595.45,10578.91,"#N/A"
7be5f75b-56d8-4e17-a612-056fcabac334,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7beea351-0f4c-4354-a3b2-1fc93f83ca77,USD,false,10.0,"#N/A","#N/A",2000.0,24000.0,"#N/A"
7bf5e1f9-44b4-441e-aeab-2d5713afaff3,USD,false,0.0,"#N/A","#N/A",824.81,10578.91,"#N/A"
7bfb980f-e936-46ef-89e3-67d82481c8f2,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7bff5f18-ebdf-4ead-a6bc-d504555662a4,USD,false,1.0,"#N/A",01cf5aeb-6c39-4d6a-8190-a7a1db9e7b10,10000.0,8250.0,"#N/A"
7c08be10-fce7-4385-9198-ac51be16e8c3,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7c201b44-2acf-482a-b2ed-c74e83b12b34,USD,false,2.0,"#N/A","#N/A",17500.0,4937.65,"#N/A"
7c213ee2-f6a9-4ead-86a4-c17b750d02e9,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
7c2a4bae-2b64-40a3-8307-0b05908895fb,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
7c3f9d99-9f19-4538-be21-d6c834b36808,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
7c506b77-2e18-449d-9308-4f6493e3b15b,USD,false,1.0,"#N/A",419f7cef-358a-4170-99f4-397b19721be3,17500.0,4425.0,"#N/A"
7c508661-59ba-48c9-bd42-a56b26496b0e,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7c523008-1798-45bc-ae5d-b31eb79329be,EUR,false,1.0,"#N/A",980f61b0-c9c1-44c3-8e6b-be24b3ae3508,16625.0,3055.8,"#N/A"
7c5d0ddc-0069-4148-b1e7-1cb09dbcfc28,USD,false,1.0,"#N/A","#N/A",10000.0,49500.0,"#N/A"
7c605fd7-55ae-4384-900e-387540d407ba,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
7c619577-e4dc-4385-aa17-43aed3a8e863,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
7c726fd3-7b25-41ff-8793-dded12a98576,USD,false,1.0,"#N/A",808cb464-1a36-453a-b579-08d122707e0e,2291.4,11043.18,"#N/A"
7c75769d-b347-40aa-95d0-08702aec763b,USD,false,1.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
7c918522-affb-4540-82a3-a755e59642fb,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
7c99c74e-6ca0-4f75-a610-7dd9d152bac9,GBP,false,1.0,"#N/A","#N/A",8000.0,13200.0,"#N/A"
7c9dcf43-0ed7-4fc4-a3ae-ba570597430c,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7ca53f10-f9bf-4e0a-bcea-509745b60ca7,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
7ca85e79-dacb-4882-8716-7a92693f659d,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
7cabcc26-deea-49f7-91c4-e05aff086764,USD,false,0.0,"#N/A","#N/A",327.86,10578.91,"#N/A"
7cb24a93-112d-43b6-8f2d-5bcb6c05d24b,USD,false,1.0,"#N/A",033e2f65-acb7-44d7-ad72-34d736565ec5,10000.0,2031.04,"#N/A"
7cb370e5-feb8-476d-b800-bc96d41b2617,USD,false,1.0,"#N/A","#N/A",17500.0,7118.82,"#N/A"
7cd6ea3c-ea23-409c-a4ca-8abf03e01c0a,USD,false,1.0,"#N/A","#N/A",2957.0,2061.75,"#N/A"
7cd70c9a-5431-4730-bd37-83667333034f,USD,false,1.0,"#N/A","#N/A",10000.0,5194.9,"#N/A"
7cde437c-7a17-4d83-9632-7042b1550712,USD,false,1.0,"#N/A","#N/A",1900.0,6747.5,"#N/A"
7cfc2cf1-3a6c-4128-be8d-37c1426df02e,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7d0a0d71-6401-4620-9659-2e1b28879e72,USD,false,1.0,"#N/A","#N/A",17500.0,12559.77,"#N/A"
7d0bac1a-3232-49e7-a73a-271c2d5fbb76,USD,false,1.0,"#N/A","#N/A",17500.0,6178.72,"#N/A"
7d0d4afd-6b66-4f06-8b60-a325f8f2192a,USD,false,1.0,"#N/A","#N/A",17500.0,3783.0,"#N/A"
7d18788f-fba1-4aaa-9e7a-f169701af801,USD,false,1.0,"#N/A","#N/A",10000.0,1666.67,"#N/A"
7d256bee-04e9-45cd-adfd-3ffa0898c615,USD,false,1.0,"#N/A","#N/A",10000.0,3198.63,"#N/A"
7d4a9178-a502-4626-86ae-437f6ff552fa,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7d6e2589-de0a-4464-a84b-7a89f46f82bc,USD,false,1.0,"#N/A","#N/A",17500.0,2667.78,"#N/A"
7d70ade9-b0af-4fe6-9232-d653939b7b2b,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7d814b31-c633-4c4d-a114-41916c9c0219,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7d8495e2-831e-476e-bc19-f58d466c25a7,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
7da40e0f-9d36-4279-bb15-d8650759da38,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7da6ed73-1085-46d2-80f7-6b3fe2a3603e,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7da897ce-c8e9-47f3-ac35-ed9faf38971c,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7db2aeba-a822-4589-976a-4f8b29d30106,USD,false,1.0,"#N/A","#N/A",0.0,4599.76,"#N/A"
7dc14907-d14f-4490-b25a-d518e56ac291,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7dc6c207-191d-44d7-8188-2b023f29d0ed,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7de03240-ddf6-4a73-a597-31143a6d744f,USD,false,1.0,"#N/A","#N/A",2957.0,8349.3,"#N/A"
7de723dd-759f-4b70-9594-fec871160932,USD,false,2.0,"#N/A","#N/A",810.0,15090.0,"#N/A"
7deaaa16-f725-4923-9377-7655c17b612a,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7e0b5bb5-6f60-4445-b2e9-057067b66152,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7e0ccb5b-773d-4ebc-a367-f80978120c3f,USD,false,1.0,"#N/A","#N/A",1900.0,3038.11,"#N/A"
7e175fe7-0888-45ab-a148-6fef1aa874b3,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
7e1ca525-d2a6-4055-a829-94b01836f5db,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7e216c5b-ff9c-438c-9cda-17ac7835284e,USD,false,1.0,"#N/A","#N/A",17500.0,5217.0,"#N/A"
7e2182b5-5dc4-4cc2-b203-2f546a785be5,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7e3158d2-2efc-4b6c-8442-4c6bcf876f89,USD,false,0.0,"#N/A","#N/A",17500.0,617.63,"#N/A"
7e36b1c1-75a9-4f97-ba90-0a2d6905bf81,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7e385c3d-70d9-4602-bccd-97add83ef3b4,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7e39977c-f5bd-49a0-bd37-2b8c5444b250,USD,false,1.0,"#N/A","#N/A",253.0,5629.5,"#N/A"
7e3c4b72-3f8e-40dd-9b04-63dfc6bbbc42,USD,false,1.0,"#N/A",808cb464-1a36-453a-b579-08d122707e0e,38.95,11043.18,"#N/A"
7e40b84a-c232-4056-a16a-41fef62a0f7d,USD,false,25.0,"#N/A","#N/A",17500.0,189500.0,"#N/A"
7e439d14-25c1-4d4b-87ce-be36251ff326,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7e4db848-ce9b-43ac-85ab-054a8ddb2c0e,USD,false,5.0,"#N/A","#N/A",17500.0,23073.13,"#N/A"
7e5044ef-28bc-4879-82a7-ae77f3b1d1b1,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7e54fd14-ba75-4bc0-8bab-fb3e991fb319,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
7e6847d1-de30-48be-95f4-05c726100073,USD,false,1.0,"#N/A","#N/A",10000.0,12000.0,"#N/A"
7e913202-b5b8-4695-b2be-ac8787703345,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
7e92deb5-d642-4ce1-8100-58b44daf097f,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7e9cf0cc-08f2-41c6-8842-707e037bc8fd,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
7eb1b2f4-8927-4572-9180-d936cc1901fe,USD,false,1.0,"#N/A","#N/A",446.0,2853.47,"#N/A"
7ebf2647-d101-4031-8651-1617667a8c9e,USD,false,1.0,"#N/A","#N/A",2957.0,2853.47,"#N/A"
7ec80e4b-ebc2-43d0-99af-fe85447362fb,USD,false,1.0,"#N/A","#N/A",3419.89,1520.56,"#N/A"
7ed1bd71-37fd-4936-9466-a808483c03c9,USD,false,1.0,"#N/A","#N/A",10000.0,12000.0,"#N/A"
7ed7b6ee-4ed1-42ce-a5bf-06ea8d55543b,USD,false,1.0,"#N/A","#N/A",456.0,8041.28,"#N/A"
7ed9b6a7-ca1d-4531-a8da-65e8faef23ec,USD,false,1.0,"#N/A",ee6dee65-8be0-4e13-98da-0564b4c94609,10000.0,9900.0,"#N/A"
7edfe3d0-4cf7-4065-9a47-1114eab1873b,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7ee84075-4794-4de4-b158-ed93c5afd59c,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
7eeef3b3-536e-47c8-a0c1-c9216a0df2fc,USD,false,5.0,"#N/A","#N/A",10000.0,7744.82,"#N/A"
7efc42be-5e7f-4bb8-bc2c-3046ef344532,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7f0374cd-39e6-4e3a-9bba-6b70ebe40889,USD,false,1.0,"#N/A","#N/A",1306.82,6759.04,"#N/A"
7f06f243-a66a-4c8e-9a67-2ce98c019198,USD,false,1.0,"#N/A","#N/A",865.0,6231.77,"#N/A"
7f08c9c4-c0cd-4f64-9fc8-a78bc64d0413,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7f0d2de8-bb4f-45d9-9249-40f69417ed22,USD,false,1.0,"#N/A","#N/A",10000.0,-1328.31,"#N/A"
7f10f1c6-5ee9-4a0a-a59b-b998ab97e25f,USD,false,1.0,"#N/A","#N/A",10000.0,4000.0,"#N/A"
7f12ab7f-4687-47b4-80f7-72d83e5c915a,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
7f1fca03-e0eb-41ae-9a96-b3fa505f2026,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
7f2a255f-f0e2-4ad2-b3f6-820be14c80a7,USD,false,1.0,"#N/A","#N/A",299.0,1559.55,"#N/A"
7f311e1d-39f0-45e6-b727-b934d1f2b093,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7f35902a-c5b8-47a2-badd-dc5609ab58a7,USD,false,1.0,"#N/A","#N/A",10000.0,5210.2,"#N/A"
7f390290-4e90-4057-a318-f43a024be711,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
7f3d442b-c2a9-4569-9510-89143f5972c7,USD,false,1.0,"#N/A",ef534b38-204c-4e7b-a9ad-6cb4e8f92fa0,10000.0,6416.67,"#N/A"
7f40a16a-aca0-4bb1-a3c9-aa399ad0ed4e,USD,false,1.0,"#N/A","#N/A",17500.0,-12070.95,"#N/A"
7f45b47f-418f-4020-86f2-7f5e667dd7ee,USD,false,6.0,"#N/A","#N/A",10000.0,12000.0,"#N/A"
7f46d938-8a42-4701-ad7c-a052b056f228,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
7f4aaf23-f309-4d97-afe8-a354bbf5a64d,USD,false,1.0,"#N/A","#N/A",41.0,15090.0,"#N/A"
7f57dff1-1aa2-4209-ba02-f68191f62cbd,USD,false,1.0,"#N/A","#N/A",1.11,6747.5,"#N/A"
7f586f6c-a31f-4e17-b7b9-3258341c1ceb,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
7f5e348b-7a55-4752-bd63-9b641e3e42d9,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
7f6531c7-26de-42d5-a447-fce5d088519a,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
7f673654-dfe1-4909-812a-401c8db7dee5,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
7f68c264-7a6c-4d45-96c4-75ec955a7c1c,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
7f71c6ca-abc7-4005-9ff5-ad205d45a173,USD,false,1.0,"#N/A","#N/A",17500.0,-1328.31,"#N/A"
