"Guid","CurrencyIsoCode","Name","SBQQ__ProcessInputID__c","SBQQ__QuoteId__c","SBQQ__Value__c"
b1f4eba6-b0e1-4864-a862-b4fcc1dc3adf,USD,a0Z3h000001Obd5,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,f1463cff-ebb5-4ab7-8139-5007426755f7,Include Professional Services
b219ff8c-0b4b-44ed-8d38-9f71997163e5,USD,a0Z3h000001ObqC,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,c1dfe36e-024f-4a1a-b251-aacbb38fb662,Include Professional Services
b21f15f8-0ab4-4cef-9709-2d1f89762c6e,USD,a0Z3h000001ObkR,a8df7b8f-1023-42a0-842e-436eabeeb27c,199d9804-2d0f-45bd-b878-4dcb62718cd3,Enterprise
b228009d-bcfe-42c4-aabc-d7c871370689,USD,a0Z3h000001ObZf,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,02b6a75f-4592-46c7-b063-4b85593f605b,Yes
b248fddb-a0b3-45fc-958e-5962cd634fc0,USD,a0Z3h000001ObPh,e29f80e6-ba58-428b-843c-973618ae6ea3,0c5360d1-7760-4a33-8e70-aa29a4b1fdd7,350.0
b254749a-e037-411f-94e2-dd71f34b0521,USD,a0Z3h000001ObeK,a8df7b8f-1023-42a0-842e-436eabeeb27c,a2862a79-1542-4646-bb74-668605336c9f,Enterprise
b26f8363-5240-4fb8-b445-33a545dc43ee,USD,a0Z3h000001ObiY,92259a4a-c4df-4ba2-897d-b1fef2f3d26d,01cf5aeb-6c39-4d6a-8190-a7a1db9e7b10,"#N/A"
b273cfbb-d3c3-4a53-a6fa-0f165a534fff,USD,a0Z3h000001Obpj,386e73f3-5005-4517-ad1a-c56ec8d7b669,4690035a-947a-4ec7-8d1c-9c4fd36d35fb,"#N/A"
b2abb47b-d382-4f82-9376-9c0ce91975f8,EUR,a0Z3h000001ObsZ,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,980f61b0-c9c1-44c3-8e6b-be24b3ae3508,Include Professional Services
b2d7d736-905d-4fa6-907b-e52bdbb4e4c5,USD,a0Z3h000001ObzY,dbc0bcc2-6843-49b2-bbde-585a28f19b57,d4b11ec6-d260-49a0-8446-b67f3ac73812,"#N/A"
b30c4af4-43e7-4d35-a437-2636bead5a43,USD,a0Z3h000001ObdK,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,b477354a-a01b-41a5-9398-113c76226f1a,Include Professional Services
b310eaf9-4bbb-4631-be4f-f7fb70fc43d0,USD,a0Z3h000001ObsP,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,1a85f160-cb24-4f59-84e6-2d6d876ecbde,Include Professional Services
b3437df6-edc2-456e-b54d-d80b48b3e659,USD,a0Z3h000001Obbm,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,96f51309-9e4a-40a4-a22e-e902ca60c808,Yes
b35fc3e7-9fd0-46a1-b9df-f3dfad4b7dc5,USD,a0Z3h000001Oc0q,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,2b153e22-cf5d-4e81-8ddd-19318ef1af33,Yes
b38a87e9-7b96-4532-b074-0772914c810b,USD,a0Z3h000001ObYI,c047f834-b2c1-408a-9cab-7a74498da371,642a1354-585d-4084-84cf-1a21af5aafad,"#N/A"
b3cdb9c2-5673-4b46-879c-effe9acca8d7,USD,a0Z3h000001Obs5,e29f80e6-ba58-428b-843c-973618ae6ea3,ee6dee65-8be0-4e13-98da-0564b4c94609,1000.0
b3d4b138-1c52-4855-97e0-01166eb22a9c,USD,a0Z3h000001ObZ5,a8df7b8f-1023-42a0-842e-436eabeeb27c,d5cf1c91-76f1-4264-a814-4f4960470ce4,Enterprise
b3f50897-394e-4183-a687-317735cbf853,USD,a0Z3h000001ObVT,e29f80e6-ba58-428b-843c-973618ae6ea3,1b8d3dc3-04f6-4638-b13d-a37b4d0a58a3,"#N/A"
b467c7cc-0054-4482-ad64-4eed75ab7800,USD,a0Z3h000001Obip,02cf713a-9c9c-4f13-80aa-8c95c6bf0f64,c4d503d4-5ab8-4353-9a12-5612314c8410,"#N/A"
b4c4a328-1926-4eb4-90d0-23fcc2a65dfa,USD,a0Z3h000001ObZ8,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,6423ae39-0cf7-476b-9fc6-556ebd1227a3,Yes
b51f8a4c-73ef-4c19-9e41-3676184e037f,USD,a0Z3h000001Obbs,dbc0bcc2-6843-49b2-bbde-585a28f19b57,6bf621a8-ab49-4e71-a5d1-f93b28f585b7,Level 1
b540e097-1291-407e-a1fc-3c53caf14207,USD,a0Z3h000001ObrS,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,6020069e-6be6-4e4e-a972-c087eaf58579,Yes
b5412104-685c-42e0-aaaf-1d8b48a3442b,USD,a0Z3h000001ObPj,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,0c5360d1-7760-4a33-8e70-aa29a4b1fdd7,Include Professional Services
b5548700-c435-4e25-9126-32e673a68670,USD,a0Z3h000001ObyH,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,142fccf3-135e-4e44-b794-e3364d35e9ff,Yes
b563f491-5eda-480f-8bb2-edb9450cf53a,USD,a0Z3h000001ObKq,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,950f0be4-0148-4743-9985-790f41936177,Yes
b565b608-d84b-479a-a83f-35ea7762623c,USD,a0Z3h000001Obym,e125e8cd-f7a7-4256-b3ee-df8110fc5105,42cef920-bebe-4952-8538-edc059bbc9ae,End to End Solution
b568eb44-bebb-4a25-b6a4-d4aee3f7526c,USD,a0Z3h000001Obhb,e125e8cd-f7a7-4256-b3ee-df8110fc5105,e705f95f-b0e0-43e3-a174-0a1129fe3687,End to End Solution
b59b8264-9983-4c63-9363-0151fbe50bbd,USD,a0Z3h000001ObSC,e29f80e6-ba58-428b-843c-973618ae6ea3,6273a1e1-d241-4b1b-a275-2da27a401858,350.0
b5d97c76-f8a3-4518-9969-5f32bb3aba02,USD,a0Z3h000001Obb1,e125e8cd-f7a7-4256-b3ee-df8110fc5105,5f797b55-2020-4e47-a5c8-60ec98f37f55,End to End Solution
b5e160e6-2a3b-4ba7-b256-bdb5e17fe728,USD,a0Z3h000001ObgB,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,48b04ce3-066a-4a8c-bea5-e6169815d6ee,Include Professional Services
b5e9a9b1-4fd7-45f5-841c-bbd2da7d344b,USD,a0Z3h000001Obkg,a8df7b8f-1023-42a0-842e-436eabeeb27c,ee5ad6e2-0783-423a-be44-eb06a2e26be9,Enterprise
b5ed8436-1e19-4f83-a48e-2b9192521ec3,GBP,a0Z3h000001ObsU,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,21745d1f-0779-4fd1-bc88-f004fb175fc5,Include Professional Services
b62b4c0c-e9ff-4b23-9ec3-f29fe02602d6,USD,a0Z3h000001ObWX,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,15ba4f54-3ce8-4388-8fa1-096a9b038587,Include Professional Services
b6625361-c717-4d93-9f84-1c93a2cad3d7,USD,a0Z3h000001Obp5,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,5a50937a-8d78-47cd-89ae-74f43e9cf285,Include Professional Services
b675a91a-e1e7-4eca-b150-6421a76f1f43,USD,a0Z3h000001Obi1,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,fce21cfb-a408-4d51-9edd-3ddc6ca4ed30,Include Professional Services
b68136c6-5008-44ad-a593-b984ce5098df,USD,a0Z3h000001Oc1C,92259a4a-c4df-4ba2-897d-b1fef2f3d26d,97345946-46e7-448d-9775-26367008fd28,"#N/A"
b6834106-dca0-44a7-a7a0-b32f6c068656,USD,a0Z3h000001ObPE,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,f30c08dc-923b-4608-9d50-07975fb15476,Yes
b68ad88b-0c4c-4712-99df-dd79072c973e,USD,a0Z3h000001OblG,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,c408c8b2-d9c9-4203-8b4a-964325dae30c,Yes
b6bc9588-460b-48bc-822c-8fc2be3cad56,USD,a0Z3h000001ObNC,e125e8cd-f7a7-4256-b3ee-df8110fc5105,457e8f18-68ad-4561-b979-46f0b24c248b,End to End Solution
b6c7fbcd-db36-4acd-ba79-ab00742369d9,USD,a0Z3h000001ObMY,e29f80e6-ba58-428b-843c-973618ae6ea3,6ee3cfa7-6bb0-4e64-b686-dfe6006e16f0,240.0
b7424a73-e450-43ef-b62e-df9fcb0b8c34,USD,a0Z3h000001Obra,e125e8cd-f7a7-4256-b3ee-df8110fc5105,75d13712-f9ca-4bb0-8419-6e6a1efba3ef,End to End Solution
b762a7cc-3c32-4d45-a089-9adb91da9383,USD,a0Z3h000001ObfD,e29f80e6-ba58-428b-843c-973618ae6ea3,301d4eb9-4d8e-45e5-befd-f00db061e9a4,240.0
b7a2e8ae-7a04-49a2-b0c5-6e9bee5c749c,USD,a0Z3h000001Obj8,a8df7b8f-1023-42a0-842e-436eabeeb27c,2f48bb38-c6b8-41ba-b722-9817256704b1,Enterprise
b7a980ce-72ef-4f2d-975f-7a56da419626,USD,a0Z3h000001Obxr,e29f80e6-ba58-428b-843c-973618ae6ea3,f8b35434-6fd5-40cd-96b8-e0d285f47e86,350.0
b7c64a6a-9e27-4187-86e1-02b365559aa1,USD,a0Z3h000001Obpp,e125e8cd-f7a7-4256-b3ee-df8110fc5105,bb4311dc-352f-4adb-a163-4c8aef72ab87,End to End Solution
b7d28a70-2a55-44c5-b8ff-2ab1f2bba30e,USD,a0Z3h000001ObQh,02cf713a-9c9c-4f13-80aa-8c95c6bf0f64,0210ef50-cb8b-439d-8e2d-674f00bab5b9,"#N/A"
b80943d2-502c-43f6-acc3-54ae7d57c5b5,USD,a0Z3h000001OblF,e29f80e6-ba58-428b-843c-973618ae6ea3,c408c8b2-d9c9-4203-8b4a-964325dae30c,240.0
b8111b20-f0b8-49d6-b0cc-ba45d58e06cf,USD,a0Z3h000001Obhz,e29f80e6-ba58-428b-843c-973618ae6ea3,fce21cfb-a408-4d51-9edd-3ddc6ca4ed30,200.0
b818092a-6fdd-4438-b4dd-2560e138962c,USD,a0Z3h000001Obm3,e29f80e6-ba58-428b-843c-973618ae6ea3,b26f7b0e-009a-40c6-b350-f11790cd2d14,240.0
b86596d6-936d-4b2b-abb6-3a7c2a067965,USD,a0Z3h000001ObW4,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,810bc251-0b25-40ad-b680-1e1aef27e2c1,Yes
b873ce72-770d-4bc0-b39d-6e17ba981289,USD,a0Z3h000001Obzg,e125e8cd-f7a7-4256-b3ee-df8110fc5105,81a7d656-0237-4d82-a4dc-4e6d3726f6df,End to End Solution
b882f75c-1123-4b9f-9f11-a4115d95eb64,USD,a0Z3h000001Oby7,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,d71089d8-78e3-4fd8-a44f-188d5ce56dc6,Yes
b8ab0ac6-f9db-4eeb-8cfe-5fa816832d70,USD,a0Z3h000001Obag,5a924da1-7c8f-4827-b96c-3946f5265e0c,90d5a165-0f3c-4e77-a084-79fc2623ea7c,"#N/A"
b8d0cb0a-fba1-4abc-b186-262e243c03d2,USD,a0Z3h000001Obnw,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,e10a4c2c-c5f3-4215-a106-aa248c897203,Yes
b8d193a8-211d-4d3a-a164-0059f2e38849,USD,a0Z3h000001Obvk,e125e8cd-f7a7-4256-b3ee-df8110fc5105,7541ef42-2ab7-4165-9d41-4929ead9ac6e,End to End Solution
b8f082c0-e6ec-4f0d-8b48-f1a37c574696,USD,a0Z3h000001ObMq,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,ef534b38-204c-4e7b-a9ad-6cb4e8f92fa0,Include Professional Services
b8f679c0-47b8-4fd6-812c-fbc2520cb60b,USD,a0Z3h000001Obf6,a8df7b8f-1023-42a0-842e-436eabeeb27c,f46433b4-4f30-4790-a678-faf1fd5cf523,Enterprise
b8f7779c-dbdd-4e05-8fa3-7c57ad734248,USD,a0Z3h000001Obs4,e125e8cd-f7a7-4256-b3ee-df8110fc5105,ee6dee65-8be0-4e13-98da-0564b4c94609,End to End Solution
b91fecc0-6077-42b9-8c80-8cf802e005b7,USD,a0Z3h000001Obfv,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,f404361a-2ca2-4539-82fd-c6c6bebfdb74,Yes
b943046e-ddd5-4891-96b8-3574f8966601,USD,a0Z3h000001ObuG,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,bc35f921-1653-47eb-8525-0c77487112ac,Yes
b954bd58-48ba-453f-ada7-0d2f8153b868,USD,a0Z3h000001ObaL,e29f80e6-ba58-428b-843c-973618ae6ea3,69bd4156-88da-4c53-b21a-94eab74b6273,100000.0
b959c6ab-d156-45b9-baa8-d080d598be34,USD,a0Z3h000001ObeX,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,4176c010-468d-496b-a582-b08ba1130a50,Yes
b96104fa-337b-4e25-9d45-f0b03c655478,USD,a0Z3h000001ObjZ,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,e244821e-98ce-4fe1-8340-d67fde2ff177,Include Professional Services
b99ddca2-bec4-42b0-8228-f35c76064516,USD,a0Z3h000001ObMM,8275de25-8fa9-4375-8ea5-630329195145,272a664b-c131-45d4-98f0-4de9a87db273,Cybersecurity Audits
b99faa9b-0e74-4c74-b5c1-9b45fa79b636,USD,a0Z3h000001ObiA,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,09765f53-a0e2-485c-ba68-307fd83401eb,Yes
b9a47756-f642-4eca-822a-4b297f339cc1,USD,a0Z3h000001ObcP,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,e4339b0e-105d-495c-a87e-142bc1170f09,Yes
b9ab5dfd-7c17-4ed6-8d47-5935b2b4805e,USD,a0Z3h000001ObgW,e29f80e6-ba58-428b-843c-973618ae6ea3,b61af789-d1a7-4f13-bc94-5126d33e1f6c,3500.0
b9ce5487-904c-4c00-947e-84018b3e09b5,USD,a0Z3h000001Obye,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,c365f049-157f-4d22-928f-4d08db625d63,Yes
b9cfd70f-d718-4e9b-aec9-63e053f504eb,USD,a0Z3h000001ObOq,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,4c682fd0-bf7d-4864-a1ef-fd23be4c6964,Include Professional Services
b9e25143-c920-41ec-9fc0-ef94246bce15,USD,a0Z3h000001ObkA,8275de25-8fa9-4375-8ea5-630329195145,808cb464-1a36-453a-b579-08d122707e0e,"#N/A"
ba0cafd7-f35a-450f-8e3c-329e92495d23,USD,a0Z3h000001ObNH,e125e8cd-f7a7-4256-b3ee-df8110fc5105,e71d18cd-2653-4117-8793-ca929056070c,Risk Assessment
ba120be6-3f18-4443-b5a0-521eeed97b8f,USD,a0Z3h000001ObPP,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,c90b0af1-3c75-4a34-a2d4-73ae6aee5a8a,Include Professional Services
ba4bcd09-78e9-477b-820f-e2ec5ab224cf,USD,a0Z3h000001ObMT,e29f80e6-ba58-428b-843c-973618ae6ea3,e6b8db2f-b1e0-4460-bd02-e4d86f477278,240.0
baaae201-a9e6-4102-8345-b54a7fa0708e,USD,a0Z3h000001Obvb,92259a4a-c4df-4ba2-897d-b1fef2f3d26d,92144b4b-ed32-45b4-af23-5c7f6079295a,"#N/A"
bab0a3b9-0318-4ca2-b300-5af96d474fe9,USD,a0Z3h000001ObfG,a8df7b8f-1023-42a0-842e-436eabeeb27c,301d4eb9-4d8e-45e5-befd-f00db061e9a4,Enterprise
bacc471d-8552-4166-9c95-66b015e133f4,USD,a0Z3h000001ObWU,e125e8cd-f7a7-4256-b3ee-df8110fc5105,15ba4f54-3ce8-4388-8fa1-096a9b038587,End to End Solution
baef300d-9d5c-4be3-af06-4f2fee1b0565,USD,a0Z3h000001ObNd,e125e8cd-f7a7-4256-b3ee-df8110fc5105,700f49ff-4b1e-44a2-b56b-71b01bebeddc,End to End Solution
baf75548-b96c-47ae-86e6-6e6e97f2aac2,USD,a0Z3h000001Obsp,a8df7b8f-1023-42a0-842e-436eabeeb27c,33be4c6f-5e1c-44bc-bb8b-70611deed3ce,Enterprise
bb2c09f1-099b-494f-ad77-6bde00d889d3,USD,a0Z3h000001ObMR,6a54c1f0-a28f-4de3-bc12-c59cf54af3f6,272a664b-c131-45d4-98f0-4de9a87db273,"#N/A"
bb42265d-2d93-4253-9435-663291c0caf5,USD,a0Z3h000001ObfK,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,3f928530-02fc-437a-b41e-6b7ac97b7336,Include Professional Services
bb99a612-d4c2-4cad-980b-0d3254713f27,USD,a0Z3h000001Obqy,c047f834-b2c1-408a-9cab-7a74498da371,8e6ed763-ab61-4f6c-bf7f-58f076cab585,"#N/A"
bba46415-a6b4-4a52-a4f0-e9f610d45f94,USD,a0Z3h000001Obud,e125e8cd-f7a7-4256-b3ee-df8110fc5105,6ad98f4f-3c41-4e68-8016-ae8afbba8b7a,End to End Solution
bbe1633c-b4e2-467a-9ec6-b4c5bfc894b2,USD,a0Z3h000001ObhA,e29f80e6-ba58-428b-843c-973618ae6ea3,74b26b14-d923-443f-bdb2-d9bc92226dcf,500.0
bbe2eaea-b115-4b29-9916-dfacc3cd6a07,USD,a0Z3h000001Obze,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,9db5378c-2c9d-4c0a-91b8-99268a62799c,Include Professional Services
bbee05fd-0dbc-4f45-8782-c6d689ac5823,USD,a0Z3h000001ObZF,a8df7b8f-1023-42a0-842e-436eabeeb27c,1593f947-c870-4595-b609-bbd8ba6fbcc0,Enterprise
bc0e8fb2-5870-4155-b4d1-a917cd8e2306,USD,a0Z3h000001ObNe,e29f80e6-ba58-428b-843c-973618ae6ea3,700f49ff-4b1e-44a2-b56b-71b01bebeddc,10.0
bc331117-8319-4fa1-8214-356afce089fc,USD,a0Z3h000001ObMI,e29f80e6-ba58-428b-843c-973618ae6ea3,272a664b-c131-45d4-98f0-4de9a87db273,240.0
bc398af6-8ece-4762-9cc8-557c4d7e29ef,USD,a0Z3h000001ObhU,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,95ffaea7-ea7b-4bb9-b452-40ad8bf39a7a,Include Professional Services
bc650081-4d0c-4a56-8c63-c4f0463868ae,USD,a0Z3h000001Obl1,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,34838aa7-c4b4-4e03-8f86-735ddc90274c,Yes
bc6f22d9-d828-4c5a-bf6b-019fa045cd35,USD,a0Z3h000001ObVz,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,2a0d120b-d48c-418d-a6ec-17a8e0d75304,Yes
bcdaf20c-b578-4e22-93a5-02cc6a463efd,USD,a0Z3h000001Obvp,e125e8cd-f7a7-4256-b3ee-df8110fc5105,da89f4cb-6c6d-4c5a-9916-b6a295cd2a17,End to End Solution
bcdc26e3-6ae4-4d76-8dae-59cd96c81292,USD,a0Z3h000001ObyZ,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,440429dc-45a0-40bf-b231-57a0c34e992c,Yes
bce1b831-70f4-4eb5-a1f0-0f3a666f4925,USD,a0Z3h000001ObR4,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,67d94d15-9e15-49dd-9fd0-075d854e3e27,Yes
bcfd436a-264b-4a7d-a7c1-d204f2740909,USD,a0Z3h000001ObW1,a8df7b8f-1023-42a0-842e-436eabeeb27c,2a0d120b-d48c-418d-a6ec-17a8e0d75304,Enterprise
bd0980ae-c3bd-40be-8652-9a24986ebedd,USD,a0Z3h000001ObSK,a8df7b8f-1023-42a0-842e-436eabeeb27c,8867fa0e-ecc4-481e-9cd4-450e90c21973,Enterprise
bd2c3f9a-6a44-4164-ad8f-da418a9ce5e5,USD,a0Z3h000001ObaY,a8df7b8f-1023-42a0-842e-436eabeeb27c,ae45ca65-f464-427a-8d12-923918da53b4,Enterprise
bd4acb40-8144-442d-a904-af4f3de9b27d,USD,a0Z3h000001Obcw,a8df7b8f-1023-42a0-842e-436eabeeb27c,7d34636c-af29-420d-9668-b02b3025789a,Enterprise
bd527bf4-f771-4e62-b49e-0f99151ca280,USD,a0Z3h000001ObtK,e125e8cd-f7a7-4256-b3ee-df8110fc5105,14ba1091-4bf1-4618-a085-3bfc5ff084e9,End to End Solution
bd56125b-0242-42b9-b67e-f8ee4a5a36bd,USD,a0Z3h000001ObrU,a8df7b8f-1023-42a0-842e-436eabeeb27c,6020069e-6be6-4e4e-a972-c087eaf58579,Enterprise
bd63ee1e-9559-43a0-add8-4b80db1e71c7,USD,a0Z3h000001Obny,a8df7b8f-1023-42a0-842e-436eabeeb27c,e10a4c2c-c5f3-4215-a106-aa248c897203,Enterprise
bd6b1233-c969-4865-8811-ec919d9fe98a,USD,a0Z3h000001Obqb,e125e8cd-f7a7-4256-b3ee-df8110fc5105,d9b622dc-d391-4e9a-a41a-896157c88f8f,End to End Solution
bdf00b17-2263-4461-a34e-32ae40178cc9,USD,a0Z3h000001Obxl,e125e8cd-f7a7-4256-b3ee-df8110fc5105,a23f41f7-0dff-4531-9b9e-7a8d8d9db859,End to End Solution
be033940-da60-4420-93b5-df6a651984cf,USD,a0Z3h000001Obdo,02cf713a-9c9c-4f13-80aa-8c95c6bf0f64,c3824400-fb9e-49d1-97f5-6ddbcd240f4c,"#N/A"
be07025f-eade-4565-84b2-8cdbe530d7d8,USD,a0Z3h000001ObyI,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,142fccf3-135e-4e44-b794-e3364d35e9ff,Include Professional Services
be10131f-22ca-4acf-8c11-3bf2fdd4f5bd,GBP,a0Z3h000001Obzs,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,40a0656e-f141-443c-b02d-9a8384353b44,Yes
be10c89f-c0a4-434e-9d59-fad80e303011,USD,a0Z3h000001Obtp,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,4f977f4b-9c43-433b-8f0d-c939a48614fb,Include Professional Services
be143b51-ca95-4c7a-b84a-d7444e99bbc0,USD,a0Z3h000001ObKi,8275de25-8fa9-4375-8ea5-630329195145,e6d0b7f8-7e43-4477-aaec-cfb92c1b726c,"#N/A"
be2655ce-33cc-47c8-acdf-4ad055894fde,USD,a0Z3h000001ObRa,a8df7b8f-1023-42a0-842e-436eabeeb27c,1e559bf9-59fe-4c65-9afb-c9a9b698b66e,Enterprise
be273dd4-7b38-4c06-9a35-04fd82e8750d,USD,a0Z3h000001ObN4,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,c97ad0e8-9eed-4d50-a5d3-3f9cb4febe9e,Yes
be4cb80a-8743-4b62-94c3-b32a27c9a44f,USD,a0Z3h000001Obck,dbc0bcc2-6843-49b2-bbde-585a28f19b57,44e84907-24b8-4916-bd20-c19435db3651,"#N/A"
be66c232-cd14-4725-8f72-79f920220e4b,USD,a0Z3h000001Obsr,e29f80e6-ba58-428b-843c-973618ae6ea3,c14c2ea9-fedf-4353-9bab-efaacf3dcb35,240.0
be6a9358-4fd5-4fd8-b192-cc7ad994f367,USD,a0Z3h000001ObzG,8275de25-8fa9-4375-8ea5-630329195145,1479bad7-9caf-49ba-86d8-fc5c9848604e,"#N/A"
be6e5e3a-6499-4077-a605-f2a08c25528d,USD,a0Z3h000001Obm5,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,b26f7b0e-009a-40c6-b350-f11790cd2d14,Yes
be87b47a-9af1-43e3-8c5a-f904d3e8e714,USD,a0Z3h000001ObVp,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,7cb9269f-5836-426f-a1cc-dbbf58f69bed,Yes
be9dc60f-aff8-456f-afe8-b2adbc7a078b,USD,a0Z3h000001Obq5,e29f80e6-ba58-428b-843c-973618ae6ea3,e906185b-ee3b-45be-b7d2-4a5fbdcdbd96,240.0
becc9724-e984-4dbe-ae20-2ec5c0f73d67,USD,a0Z3h000001Obsx,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,8099a4b0-8253-4926-8fb6-bfeca4ff3fb3,Yes
bf178b66-c9e9-4e92-8d24-3940e2d7e47d,USD,a0Z3h000001Obwb,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,bdf7379a-aeae-4cd0-b570-4c22658ba2ee,Yes
bf2ffb57-b1c8-40d9-9fb6-1f46c6c72bcf,USD,a0Z3h000001Obru,e125e8cd-f7a7-4256-b3ee-df8110fc5105,0179c3a5-fd5b-4e9b-9f63-ec3ac7e8e76a,End to End Solution
bf6c96fd-7665-489d-a5ec-104c54eeeb88,USD,a0Z3h000001ObVs,e125e8cd-f7a7-4256-b3ee-df8110fc5105,c6434b70-8f89-433b-b9ca-e9606ad1ff7d,End to End Solution
bf7c7d2a-45d4-4686-9e12-8ae71b0c19d7,USD,a0Z3h000001ObMd,e29f80e6-ba58-428b-843c-973618ae6ea3,05e9617a-8d21-4ee4-99ae-b360393fadf0,240.0
bf87fec8-b565-47ad-870e-3afabd02db1f,USD,a0Z3h000001ObZp,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,a4c3c811-29cd-4996-9548-1ea8ad1a8972,Yes
bf908cec-9503-4556-8677-8a04a2ddad6e,USD,a0Z3h000001ObmE,e29f80e6-ba58-428b-843c-973618ae6ea3,be37dc1e-6aa4-42cb-9a30-4c089a29a9dc,240.0
bf97ee3d-5a93-4c09-b266-f93a49090ddb,USD,a0Z3h000001OboV,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,d10ea24f-a125-4a66-812b-55708a01d66a,Yes
bf9e4f8a-7094-4856-9fe6-a148cddcfbfc,USD,a0Z3h000001ObWQ,e29f80e6-ba58-428b-843c-973618ae6ea3,c2453f67-55f2-4434-8937-2e021388e637,240.0
c01004a6-7ee3-4481-b9cf-e7ec22ea69a6,USD,a0Z3h000001Obsq,e125e8cd-f7a7-4256-b3ee-df8110fc5105,c14c2ea9-fedf-4353-9bab-efaacf3dcb35,End to End Solution
c029c628-01cb-4c43-9bef-d9ff5dff4fce,USD,a0Z3h000001ObqP,e29f80e6-ba58-428b-843c-973618ae6ea3,ba475f13-4267-4e01-95d7-65783ef9acbb,240.0
c0403945-ecd1-4250-8fc2-0b504e800a4b,USD,a0Z3h000001ObyK,e125e8cd-f7a7-4256-b3ee-df8110fc5105,955adfdd-7642-44e5-aa89-54fa9046d2cc,End to End Solution
c0b82d7d-534e-4eab-8e7d-375ba9aab6fe,USD,a0Z3h000001ObdS,e29f80e6-ba58-428b-843c-973618ae6ea3,ce25a01d-3570-4df6-a633-f95cac64fe3d,1000.0
c0c26391-d548-497f-b193-9378d63e22d4,USD,a0Z3h000001Obz9,71eab359-c2b4-4154-b16b-ec3b6d6a8dce,5a73aff1-049d-4993-82e1-924abaad76b3,Include Professional Services
c0eabb2d-8d4b-4703-81db-c242dd68bce1,USD,a0Z3h000001ObaC,0e1c2cf1-69a9-4ab1-8044-82984de04d3e,63bbfae2-a372-4941-b261-b2e4ae4b51dc,Yes
c0fba07e-3e3c-4dc1-ba9c-4de03fdfaabb,USD,a0Z3h000001ObiU,8275de25-8fa9-4375-8ea5-630329195145,01cf5aeb-6c39-4d6a-8190-a7a1db9e7b10,"#N/A"
c10bbcb3-48a3-455b-94d1-97d4c13c3dc7,USD,a0Z3h000001ObKX,92259a4a-c4df-4ba2-897d-b1fef2f3d26d,3d251e69-6d63-4f5e-91c6-b57e9674a47a,"#N/A"
c1372ae1-e938-4713-bea4-512b2467db71,USD,a0Z3h000001ObjL,386e73f3-5005-4517-ad1a-c56ec8d7b669,af7b71e8-1c96-4933-819a-cd083f9f9f2a,"#N/A"
