"Guid","CurrencyIsoCode","Linux__c","Mac__c","Product_Line__c","SBQQ__AdditionalDiscountAmount__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__ChargeType__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__CustomerPrice__c","SBQQ__Dimension__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__HasConsumptionSchedule__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__NetPrice__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__OriginalQuoteLine__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PricingMethod__c","SBQQ__ProductOption__c","SBQQ__ProductSubscriptionType__c","SBQQ__Product__c","SBQQ__ProrateMultiplier__c","SBQQ__Quantity__c","SBQQ__QuoteLine__c","SBQQ__RegularPrice__c","SBQQ__RenewalPrice__c","SBQQ__RenewalQuantity__c","SBQQ__RenewalUpliftRate__c","SBQQ__RenewedDate__c","SBQQ__RequiredById__c","SBQQ__RequiredByProduct__c","SBQQ__RevisedSubscription__c","SBQQ__RootId__c","SBQQ__SegmentEndDate__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SegmentQuantity__c","SBQQ__SegmentStartDate__c","SBQQ__SegmentUpliftAmount__c","SBQQ__SegmentUplift__c","SBQQ__SpecialPrice__c","SBQQ__SubscriptionEndDate__c","SBQQ__SubscriptionStartDate__c","SBQQ__SubscriptionType__c","SBQQ__TermDiscountSchedule__c","SBQQ__TerminatedDate__c","SBQQ__UnitCost__c","Storage__c"
9a347d75-4843-405b-8aa0-b7183c040983,EUR,false,true,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",21375.0,"#N/A","#N/A","#N/A",50.0,"#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,false,42750.0,"#N/A","#N/A",21375.0,4.0,"#N/A","#N/A",1.0,Component,c0e21bd2-2eeb-4325-b1ec-e0074dbfed97,10405.461541897825,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,9eef1dd3-5650-4f15-b15a-214b1d02b692,3.0,1.0,c0e21bd2-2eeb-4325-b1ec-e0074dbfed97,42750.0,7125.0,1.0,3.0,"#N/A",a0t3h0000013m2LAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2LAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",14250.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",10405.461541897825,false
9a68f931-19e4-412c-b7bc-4acb426ec3a6,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,0.92,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,dd038c14-106d-4ef0-a8a4-b5f80a1cd26e,0.7643981155905708,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,"#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,0.9166666666666666,1.0,dd038c14-106d-4ef0-a8a4-b5f80a1cd26e,0.0,0.0,1.0,"#N/A","#N/A",a0t3h0000013m2RAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2RAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-07-20,"#N/A","#N/A","#N/A",0.7643981155905708,false
9a76951b-9b2a-4708-a60a-44d5df32033d,USD,false,false,"#N/A",52.22,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1147.78,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1200.0,"#N/A","#N/A",1147.78,11.0,"#N/A","#N/A",1.0,Related Product,782d77b2-5d90-465c-8abd-ad48f0fe306c,36.09272688185043,"#N/A","#N/A","#N/A",List,ed834d6e-d184-4863-a3b4-578a49695b37,"#N/A",f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,24.0,1.0,782d77b2-5d90-465c-8abd-ad48f0fe306c,1200.0,47.82,1.0,"#N/A","#N/A",a0t3h0000013m7OAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m7OAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",36.09272688185043,false
9a9c047d-b37e-4126-9884-4aaccd839cf1,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",1100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxXAAU,false,1100.0,"#N/A","#N/A",1100.0,13.0,"#N/A","#N/A",2.0,Component,a4ad1e00-8f84-4b8d-9775-e25bb2bdf9d0,77.57787936296654,"#N/A","#N/A","#N/A",List,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,Renewable,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,11.0,1.0,a4ad1e00-8f84-4b8d-9775-e25bb2bdf9d0,1100.0,100.0,1.0,3.0,"#N/A",a0t3h0000013mLEAAY,2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A",a0t3h0000013m2aAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2021-11-17,Renewable,"#N/A","#N/A",77.57787936296654,false
9aa6361f-d0bc-4771-8580-2c941c8b296a,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,0.15,"#N/A","#N/A",0.0,9.0,"#N/A","#N/A",1.0,Related Product,1fb0a6a9-63fb-40c5-bf11-04e5dffe1f11,0.09737755233314076,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,"#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,1.0,1fb0a6a9-63fb-40c5-bf11-04e5dffe1f11,0.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1MAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1MAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.15,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",0.09737755233314076,false
9ad63900-e0a4-46e3-a2ca-931009b99423,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,1000.0,"#N/A","#N/A",1000.0,7.0,"#N/A","#N/A",1.0,Related Product,9df80154-6e92-4023-9b09-ae5b00e24368,642.4215688378821,"#N/A","#N/A","#N/A",List,1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,"#N/A",6a965800-e740-4990-86fe-b6974c9f6327,1.0,1.0,9df80154-6e92-4023-9b09-ae5b00e24368,1000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1YAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1YAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",642.4215688378821,false
9add8c03-5621-4c35-a8ae-84c0b69ef550,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,2.0,"#N/A","#N/A",0.0,5.0,"#N/A","#N/A",1.0,Related Product,426be7bf-5a67-4908-ac37-669a9d1cbccd,0.7757787936296654,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,Renewable,5e6498ee-3bd0-41d7-b336-3031a647f55b,2.0,1.0,426be7bf-5a67-4908-ac37-669a9d1cbccd,0.0,0.0,1.0,3.0,"#N/A",a0t3h0000013m2iAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2iAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",0.7757787936296654,false
9adf9520-94e4-417b-8ecf-093b167a64c5,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",41357.81,"#N/A",Slab,983150ec-eab9-4620-8e4d-ee5aa690383b,20.0,"#N/A",a0c3h000001qOxKAAU,false,95.4,"#N/A","#N/A",41357.81,5.0,"#N/A","#N/A",1.0,Related Product,"#N/A",5.524928924137379,"#N/A","#N/A","#N/A",List,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,Renewable,0197c8c1-c7c0-4613-b498-3febbde1effe,12.0,600.0,"#N/A",51697.26,3446.48,600.0,3.0,"#N/A",a0t3h0000013mawAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mawAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.95,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",5.524928924137379,false
9ae72fa1-14a8-4fac-9f32-9f77d185a452,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVvQAO,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Component,ea41797f-f471-4120-b27b-24b17d361388,8625.108801344422,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",cca6f345-fea9-4ea0-89cf-42e4b0c05587,1.0,1.0,ea41797f-f471-4120-b27b-24b17d361388,12000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1bAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1bAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",8625.108801344422,false
9aeb85b0-8166-405e-9247-9331f36624f3,USD,true,false,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",8690ad8f-80f4-4455-afd7-6820e2bfb72d,0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,60.0,1.0,8690ad8f-80f4-4455-afd7-6820e2bfb72d,0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013m3IAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-02-06,Renewable,"#N/A","#N/A",0.0,false
9b2da4b3-64ad-4af6-85ab-91a0d7a52bf7,USD,false,false,"#N/A",484.92,Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",11515.08,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",11515.08,2.0,"#N/A","#N/A",1.0,Related Product,45271e81-b4f3-46a7-8d10-f51e4fd63f5b,8754.576915770134,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,Renewable,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,1.0,45271e81-b4f3-46a7-8d10-f51e4fd63f5b,12000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2mAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2mAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-12-18,Renewable,0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",8754.576915770134,false
9b39f099-a911-4bd8-875c-4469de4fcb7e,GBP,false,true,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,true,0.0,"#N/A","#N/A",0.0,5.0,"#N/A","#N/A",1.0,Related Product,ab23b4e8-3a16-4fff-a82e-fb43f955deaf,0.6206230349037323,"#N/A","#N/A","#N/A",List,e828b3db-6746-46bd-99b3-17ece0911ac7,Renewable,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,12.0,1.0,ab23b4e8-3a16-4fff-a82e-fb43f955deaf,0.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m1tAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1tAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",0.6206230349037323,false
9b6ffc1a-6e8b-43b5-a662-d5f84af722de,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,1.0,false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Related Product,48b71c2a-99df-4b7d-a552-69def8aaa8b5,8612.465746267464,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,"#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,1.0,48b71c2a-99df-4b7d-a552-69def8aaa8b5,12000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m2DAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2DAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-03-19,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",8612.465746267464,false
9b79f162-2a8a-4f90-be24-0f9aa9d46b5f,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,1.0,false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,5.0,"#N/A","#N/A",1.0,Related Product,5e3274e2-3135-45da-880a-f52ea14bf10b,7781.415045218676,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,"#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,1.0,5e3274e2-3135-45da-880a-f52ea14bf10b,12000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1XAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1XAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2020-11-17,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",7781.415045218676,false
9b8fec9f-bbd4-4a00-95ec-ec61eb89830b,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",3333.33,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,3333.33,"#N/A","#N/A",3333.33,22.0,"#N/A","#N/A",1.0,Related Product,c0f0b5e9-b757-4904-87c1-d9a73eef68da,3878.893968148327,"#N/A","#N/A","#N/A",List,d8a16852-8675-4047-b262-469e6bef4790,Renewable,d4d547b9-68dc-453c-843b-006fc1a17e6b,0.6666666666666666,1.0,c0f0b5e9-b757-4904-87c1-d9a73eef68da,3333.33,5000.0,1.0,3.0,"#N/A",a0t3h0000013mkeAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mkeAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",3878.893968148327,false
9b969170-7575-4713-aef6-49a1767212b1,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",600.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",600.0,7.0,"#N/A","#N/A",1.0,Related Product,53f75b0d-b923-4f60-a5c9-91de98c41378,36.09272688185043,"#N/A","#N/A","#N/A",List,ed834d6e-d184-4863-a3b4-578a49695b37,"#N/A",f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,12.0,1.0,53f75b0d-b923-4f60-a5c9-91de98c41378,600.0,50.0,1.0,"#N/A","#N/A",a0t3h0000013m15AAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m15AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2020-12-05,"#N/A","#N/A","#N/A",36.09272688185043,false
9bc429e2-a3ea-4f91-8734-2bd3715f3d9f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVuQAO,false,1200.0,"#N/A","#N/A",1200.0,3.0,"#N/A","#N/A",1.0,Component,46545408-a96c-4b07-ad1d-8e6d4fcb798f,75.82077600221486,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,12.0,1.0,46545408-a96c-4b07-ad1d-8e6d4fcb798f,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1YAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1YAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",75.82077600221486,false
9bc62a04-fe0a-4ece-bda4-ae5a5e21f2df,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",3000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,3000.0,"#N/A","#N/A",3000.0,14.0,"#N/A","#N/A",1.0,Related Product,90d622ca-d407-4bc1-9f8a-11a8e95c1451,694.9596130990415,"#N/A","#N/A","#N/A",List,1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,Renewable,6a965800-e740-4990-86fe-b6974c9f6327,3.0,1.0,90d622ca-d407-4bc1-9f8a-11a8e95c1451,3000.0,1000.0,1.0,3.0,"#N/A",a0t3h0000013mVHAAY,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mVHAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",694.9596130990415,false
9bc81662-dc8a-4977-b747-ce344c3acfe3,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",18000.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,18000.0,"#N/A","#N/A",18000.0,1.0,"#N/A","#N/A","#N/A","#N/A",ab961449-3316-4907-8b69-471b68478136,347.47980654952073,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,1e57fd0c-a984-4cb1-83ca-9ba0b8b57e21,36.0,2.0,e1680779-cf9f-4cda-b854-52004adce393,18000.0,500.0,2.0,3.0,"#N/A","#N/A","#N/A",84f599ab-5eea-4490-80bb-b4076e7a94b4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",500.0,2025-04-18,2022-04-19,Renewable,"#N/A","#N/A",347.47980654952073,false
9bf59e7b-4ec7-48f6-a391-f49634ff868c,USD,false,false,"#N/A",21.56,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",578.44,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",578.44,7.0,"#N/A","#N/A",1.0,Related Product,93aaaafb-3746-4c7a-a4c1-89bd8faf6adf,31.852079893212167,"#N/A","#N/A","#N/A",List,ed834d6e-d184-4863-a3b4-578a49695b37,Renewable,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,12.0,200.0,93aaaafb-3746-4c7a-a4c1-89bd8faf6adf,600.0,48.2,200.0,"#N/A","#N/A",a0t3h0000013mIbAAI,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mIbAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2021-09-19,Renewable,"#N/A","#N/A",31.852079893212167,false
9c19d258-cf5c-4fb4-a4dc-9d676fe5307f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,d89c8910-615a-4bf1-bc41-b63378e138bd,78.88228507543418,"#N/A","#N/A","#N/A",List,469c264d-98f4-4866-b615-9e836a9ec763,"#N/A",2f7a9af7-50ff-4a65-875d-e3a7f4226227,12.0,1.0,d89c8910-615a-4bf1-bc41-b63378e138bd,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1EAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1EAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",78.88228507543418,false
9c5d4883-9053-4a8f-88ca-d6e37034f75f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",360.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,360.0,"#N/A","#N/A",360.0,7.0,"#N/A","#N/A",1.0,Related Product,65d9159a-2d30-4dcb-a479-1f8d2b4e2a56,11.63668190444498,"#N/A","#N/A","#N/A",List,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,Renewable,30b2099d-55b1-433d-96c5-0e3916f7814e,24.0,500.0,65d9159a-2d30-4dcb-a479-1f8d2b4e2a56,360.0,15.0,500.0,3.0,"#N/A",a0t3h0000013m2iAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2iAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",11.63668190444498,false
9c941494-5258-4fc6-b8cd-0c162cbac81d,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",9900.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxRAAU,false,9900.0,"#N/A","#N/A",9900.0,18.0,"#N/A","#N/A",1.0,Related Product,1733e2dc-ccce-43a5-9b35-8b983fd09575,69.49596130990415,"#N/A","#N/A","#N/A",List,8de7a175-2f8d-4b3e-87bf-67208f1341da,Renewable,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,1.0,1.0,1733e2dc-ccce-43a5-9b35-8b983fd09575,9900.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m3BAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m3BAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",9900.0,"#N/A",2022-02-05,Renewable,"#N/A","#N/A",69.49596130990415,false
9cac427b-896c-41b5-bd93-f3642673b00c,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",4250.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,5000.0,"#N/A","#N/A",4250.0,5.0,"#N/A","#N/A",1.0,Related Product,"#N/A",3878.893968148327,"#N/A","#N/A","#N/A",List,d8a16852-8675-4047-b262-469e6bef4790,Renewable,d4d547b9-68dc-453c-843b-006fc1a17e6b,1.0,1.0,329cb0a1-d193-4629-a6c5-88ba64989161,4250.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013meuAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013meuAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",4250.0,2022-12-07,2021-12-07,Renewable,"#N/A","#N/A",3878.893968148327,false
9cac5b91-2ddd-4660-bacc-1f4e94501943,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",855.89,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,855.89,"#N/A","#N/A",855.89,9.0,"#N/A","#N/A",1.0,Related Product,0ceadbac-832c-4608-ab4f-77fe8bbe155d,72.72061373268129,"#N/A","#N/A","#N/A",List,469c264d-98f4-4866-b615-9e836a9ec763,Renewable,2f7a9af7-50ff-4a65-875d-e3a7f4226227,8.55890410958904,1.0,0ceadbac-832c-4608-ab4f-77fe8bbe155d,855.89,100.0,1.0,3.0,"#N/A",a0t3h0000013m31AAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m31AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2022-01-31,Renewable,"#N/A","#N/A",72.72061373268129,false
9cb2dc8e-7aec-4c9c-9aa5-0e7c565400bd,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",11250.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,false,11250.0,"#N/A","#N/A",11250.0,9.0,"#N/A","#N/A",1.0,Component,2ef51d3e-8556-4da8-8f74-1d14a73b396f,10424.394196485622,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,9eef1dd3-5650-4f15-b15a-214b1d02b692,0.75,1.0,2ef51d3e-8556-4da8-8f74-1d14a73b396f,11250.0,15000.0,1.0,3.0,"#N/A",a0t3h0000013m2JAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2JAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15000.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",10424.394196485622,false
